285,00000	14,23730
285,01500	14,20550
285,03000	14,17277
285,04500	14,13907
285,06000	14,10454
285,07500	14,06913
285,09000	14,03287
285,10500	13,99585
285,12000	13,95788
285,13500	13,91904
285,15000	13,87925
285,16500	13,83859
285,18000	13,79715
285,19500	13,75486
285,21000	13,71176
285,22500	13,66773
285,24000	13,62278
285,25500	13,57707
285,27000	13,53054
285,28500	13,48333
285,30000	13,43523
285,31500	13,38620
285,33000	13,33639
285,34500	13,28578
285,36000	13,23439
285,37500	13,18234
285,39000	13,12953
285,40500	13,07595
285,42000	13,02155
285,43500	12,96635
285,45000	12,91040
285,46500	12,85369
285,48000	12,79630
285,49500	12,73817
285,51000	12,67917
285,52500	12,61942
285,54000	12,55893
285,55500	12,49769
285,57000	12,43582
285,58500	12,37325
285,60000	12,30991
285,61500	12,24578
285,63000	12,18091
285,64500	12,11529
285,66000	12,04905
285,67500	11,98211
285,69000	11,91455
285,70500	11,84626
285,72000	11,77720
285,73500	11,70744
285,75000	11,63706
285,76500	11,56610
285,78000	11,49490
285,79500	11,42334
285,81000	11,35154
285,82500	11,27943
285,84000	11,20715
285,85500	11,13480
285,87000	11,06227
285,88500	10,98963
285,90100	10,91675
285,91600	10,84357
285,93000	10,77021
285,94500	10,69670
285,96100	10,62324
285,97600	10,54973
285,99000	10,47603
286,00500	10,40227
286,02100	10,32831
286,03600	10,25442
286,05000	10,18067
286,06500	10,10691
286,08000	10,03330
286,09600	9,95957
286,11100	9,88575
286,12500	9,81205
286,14100	9,73835
286,15600	9,66484
286,17100	9,59136
286,18600	9,51775
286,20100	9,44427
286,21600	9,37072
286,23100	9,29725
286,24600	9,22401
286,26100	9,15084
286,27600	9,07775
286,29100	9,00472
286,30600	8,93173
286,32100	8,85901
286,33600	8,78648
286,35100	8,71436
286,36600	8,64250
286,38100	8,57068
286,39600	8,49901
286,41100	8,42752
286,42600	8,35637
286,44100	8,28563
286,45600	8,21515
286,47100	8,14506
286,48600	8,07521
286,50100	8,00549
286,51600	7,93617
286,53100	7,86711
286,54600	7,79844
286,56100	7,73031
286,57600	7,66239
286,59100	7,59479
286,60600	7,52755
286,62100	7,46058
286,63600	7,39414
286,65100	7,32814
286,66600	7,26260
286,68100	7,19743
286,69600	7,13247
286,71100	7,06788
286,72600	7,00368
286,74100	6,93996
286,75600	6,87675
286,77100	6,81373
286,78600	6,75100
286,80100	6,68850
286,81600	6,62648
286,83100	6,56503
286,84600	6,50389
286,86100	6,44309
286,87600	6,38258
286,89100	6,32221
286,90600	6,26217
286,92100	6,20257
286,93600	6,14331
286,95100	6,08448
286,96600	6,02589
286,98100	5,96760
286,99600	5,90960
287,01100	5,85192
287,02600	5,79480
287,04100	5,73805
287,05600	5,68150
287,07100	5,62529
287,08600	5,56921
287,10100	5,51346
287,11600	5,45818
287,13100	5,40330
287,14600	5,34870
287,16100	5,29440
287,17600	5,24025
287,19100	5,18646
287,20600	5,13290
287,22100	5,07976
287,23600	5,02707
287,25100	4,97464
287,26600	4,92246
287,28100	4,87042
287,29600	4,81875
