300,000	45,335
300,015	45,764
300,030	45,427
300,045	44,422
300,060	44,410
300,075	44,733
300,090	44,561
300,105	44,358
300,120	44,081
300,135	43,994
300,150	43,024
300,165	42,631
300,180	42,609
300,195	43,309
300,210	42,349
300,225	42,914
300,240	42,290
300,255	42,212
300,270	42,125
300,285	41,868
300,300	41,715
300,315	41,744
300,330	40,864
300,345	40,742
300,360	39,832
300,375	40,848
300,390	40,500
300,405	39,881
300,420	39,232
300,435	39,621
300,450	38,587
300,465	39,477
300,480	39,320
300,495	39,273
300,510	38,930
300,525	38,130
300,540	37,893
300,555	38,407
300,570	38,305
300,585	37,932
300,600	37,644
300,615	36,369
300,630	37,415
300,645	35,938
300,660	36,929
300,675	36,696
300,690	36,368
300,705	36,351
300,720	35,718
300,735	35,791
300,750	35,934
300,765	34,859
300,780	35,374
300,795	35,301
300,810	33,846
300,825	34,250
300,840	34,463
300,855	33,910
300,870	34,244
300,885	33,149
300,901	33,668
300,916	32,553
300,930	32,451
300,945	33,115
300,961	32,231
300,976	32,891
300,990	32,678
301,005	31,603
301,021	32,118
301,036	31,153
301,050	31,522
301,065	31,520
301,080	30,275
301,096	31,055
301,111	30,386
301,125	30,118
301,141	30,382
301,156	30,470
301,171	30,458
301,186	29,965
301,201	29,477
301,216	29,324
301,231	28,415
301,246	29,370
301,261	29,288
301,276	28,830
301,291	28,833
301,306	27,938
301,321	27,645
301,336	28,280
301,351	28,148
301,366	28,005
301,381	27,743
301,396	26,818
301,411	26,801
301,426	26,423
301,441	26,622
301,456	26,845
301,471	26,417
301,486	25,638
301,501	26,268
301,516	25,418
301,531	26,003
301,546	26,207
301,561	25,688
301,576	25,827
301,591	24,672
301,606	24,730
301,621	25,354
301,636	24,284
301,651	24,964
301,666	24,636
301,681	23,892
301,696	23,755
301,711	23,031
301,726	23,826
301,741	24,045
301,756	23,757
301,771	23,419
301,786	23,191
301,801	22,537
301,816	23,202
301,831	22,459
301,846	22,878
301,861	22,660
301,876	21,670
301,891	22,265
301,906	21,721
301,921	22,201
301,936	22,023
301,951	21,219
301,966	21,774
301,981	20,729
301,996	20,591
302,011	21,146
302,026	20,903
302,041	20,946
302,056	20,483
302,071	19,578
302,086	20,394
302,101	19,309
302,116	20,230
302,131	20,097
302,146	20,120
302,161	19,947
302,176	19,263
302,191	18,529
302,206	19,265
302,221	19,273
302,236	19,261
302,251	18,371
302,266	17,622
302,281	18,147
302,296	17,603
302,311	17,797
302,326	18,020
302,341	17,597
302,356	17,069
302,371	17,658
302,386	17,721
302,401	17,765
302,416	17,427
302,431	17,420
302,446	17,398
302,461	16,097
302,476	16,972
302,491	15,646
302,506	16,678
302,521	16,816
302,536	16,142
302,551	15,433
302,566	15,857
302,581	16,141
302,596	16,089
302,611	16,072
302,626	15,884
302,641	15,782
302,656	14,391
302,671	15,176
302,686	15,460
302,701	15,047
302,716	14,935
302,731	15,038
302,746	13,853
302,761	14,723
302,776	13,342
302,791	14,393
302,806	14,025
302,821	13,547
302,836	14,237
302,851	13,673
302,866	13,546
302,881	13,920
302,897	13,337
302,911	13,415
302,926	13,297
302,942	12,383
302,957	12,621
302,971	12,113
302,986	12,938
303,002	12,891
303,017	12,699
303,031	12,797
303,046	11,767
303,062	11,580
303,077	12,275
303,092	11,656
303,107	12,085
303,122	11,792
303,137	10,697
303,152	10,896
