285,000	54,089
285,015	53,871
285,030	53,933
285,045	54,571
285,060	54,729
285,075	53,628
285,090	53,544
285,105	53,120
285,120	54,220
285,135	54,167
285,150	53,818
285,165	54,221
285,180	53,416
285,195	53,277
285,210	53,986
285,225	52,659
285,240	53,744
285,255	53,410
285,270	52,705
285,285	52,542
285,300	52,298
285,315	52,721
285,330	53,079
285,345	52,826
285,360	52,803
285,375	52,228
285,390	51,904
285,405	52,342
285,420	52,424
285,435	52,321
285,450	52,097
285,465	50,985
285,480	51,474
285,495	50,824
285,510	50,851
285,525	51,685
285,540	51,166
285,555	50,260
285,570	50,693
285,585	50,254
285,600	50,822
285,615	50,965
285,630	50,425
285,645	50,557
285,660	49,817
285,675	49,278
285,690	50,002
285,705	49,106
285,720	49,590
285,735	49,551
285,750	48,540
285,765	48,788
285,780	48,358
285,795	48,656
285,810	49,075
285,825	48,545
285,840	48,281
285,855	48,042
285,870	47,292
285,885	48,207
285,901	47,386
285,916	47,940
285,930	47,711
285,945	46,384
285,961	47,579
285,976	46,187
285,990	46,510
286,005	47,169
286,021	46,364
286,036	46,642
286,050	45,761
286,065	45,567
286,080	46,071
286,096	45,200
286,111	46,100
286,125	45,876
286,141	44,529
286,156	44,757
286,171	44,142
286,186	44,449
286,201	45,018
286,216	44,223
286,231	44,561
286,246	43,765
286,261	43,572
286,276	43,945
286,291	43,831
286,306	43,783
286,321	43,670
286,336	42,844
286,351	42,696
286,366	42,141
286,381	42,925
286,396	42,832
286,411	42,122
286,426	42,545
286,441	41,760
286,456	41,140
286,471	41,793
286,486	41,956
286,501	41,798
286,516	41,499
286,531	40,292
286,546	40,439
286,561	39,774
286,576	40,398
286,591	40,761
286,606	40,387
286,621	39,832
286,636	40,115
286,651	38,853
286,666	39,262
286,681	39,324
286,696	39,471
286,711	39,463
286,726	38,863
286,741	38,058
286,756	38,817
286,771	37,896
286,786	38,720
286,801	38,552
286,816	37,205
286,831	38,154
286,846	36,572
286,861	37,286
286,876	37,704
286,891	36,402
286,906	37,146
286,921	36,562
286,936	35,997
286,951	36,791
286,966	35,785
286,981	36,299
286,996	36,105
287,011	35,294
287,026	35,968
287,041	34,431
287,056	35,501
287,071	35,453
287,086	35,154
287,101	34,925
287,116	34,330
287,131	34,342
287,146	34,771
287,161	33,729
287,176	34,278
287,191	34,295
287,206	32,928
287,221	32,894
287,236	32,345
287,251	33,029
287,266	33,206
287,281	32,556
287,296	33,045
287,311	32,405
287,326	31,469
287,341	32,369
287,356	32,436
287,371	32,197
287,386	31,863
287,401	31,499
287,416	31,255
287,431	30,725
287,446	30,978
287,461	31,211
287,476	31,188
287,491	30,171
287,506	30,244
287,521	29,599
287,536	30,553
287,551	30,390
287,566	30,231
287,581	29,973
287,596	29,002
287,611	29,310
287,626	28,820
287,641	29,093
287,656	29,511
287,671	29,493
287,686	28,552
287,701	28,193
287,716	27,919
287,731	28,583
287,746	28,600
287,761	28,421
287,776	28,403
287,791	27,237
287,806	27,174
287,821	27,722
287,836	27,032
287,851	27,485
287,866	27,262
287,881	26,301
287,897	27,215
287,911	26,290
287,926	26,778
287,942	26,825
287,957	26,175
287,971	26,463
287,986	25,988
288,002	25,574
288,017	26,218
288,031	25,393
288,046	25,956
288,062	25,823
288,077	25,228
288,092	24,994
288,107	24,289
288,122	24,657
288,137	25,226
288,152	24,811
288,167	24,959
288,182	24,208
288,197	23,328
288,212	24,473
288,227	23,753
288,242	24,357
288,257	23,692
288,272	23,568
288,287	23,239
288,302	22,745
288,317	23,394
288,332	23,722
288,347	23,433
288,362	23,495
288,377	22,980
288,392	22,019
288,407	22,452
288,422	23,182
288,437	22,832
288,452	22,739
288,467	21,803
288,482	21,871
288,497	21,572
288,512	22,331
288,527	22,393
288,542	21,873
288,557	21,143
288,572	22,123
288,587	21,202
288,602	21,781
288,617	21,813
288,632	21,679
